timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1516656533692,75,Q6 - Knappste Sieger,204,No Content,Users 1-17,,true,,27,142,100,100,0,0,0
1516656533520,339,Q5 - Überhangmandate,204,No Content,Users 1-63,,true,,27,140,100,100,0,0,1
1516656533373,488,Q5 - Überhangmandate,204,No Content,Users 1-8,,true,,27,140,100,100,0,0,0
1516656533938,10,Q4 - Wahlkreissieger,204,No Content,Users 1-24,,true,,27,140,100,100,0,0,0
1516656533611,401,Q1 - Sitzverteilung,204,No Content,Users 1-13,,true,,27,140,100,100,0,0,1
1516656533457,594,Q1 - Sitzverteilung,204,No Content,Users 1-87,,true,,27,140,100,100,0,0,0
1516656533488,578,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-29,,true,,27,140,100,100,0,0,0
1516656534072,33,Q6 - Knappste Sieger,204,No Content,Users 1-94,,true,,27,142,100,100,0,0,1
1516656533819,342,Q1 - Sitzverteilung,204,No Content,Users 1-30,,true,,27,140,100,100,0,0,0
1516656533706,460,Q1 - Sitzverteilung,204,No Content,Users 1-83,,true,,27,140,100,100,0,0,1
1516656534392,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-56,,true,,27,143,100,100,0,0,0
1516656534450,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-26,,true,,27,143,100,100,0,0,0
1516656534470,36,Q6 - Knappste Sieger,204,No Content,Users 1-18,,true,,27,142,100,100,0,0,1
1516656534552,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-37,,true,,27,143,100,100,0,0,0
1516656534268,300,Q1 - Sitzverteilung,204,No Content,Users 1-55,,true,,27,140,100,100,0,0,1
1516656534346,271,Q5 - Überhangmandate,204,No Content,Users 1-31,,true,,27,140,100,100,0,0,0
1516656534617,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-78,,true,,27,143,100,100,0,0,1
1516656534650,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-71,,true,,27,143,100,100,0,0,0
1516656534676,41,Q6 - Knappste Sieger,204,No Content,Users 1-44,,true,,27,142,100,100,0,0,0
1516656534383,358,Q1 - Sitzverteilung,204,No Content,Users 1-64,,true,,27,140,100,100,0,0,0
1516656534506,309,Q1 - Sitzverteilung,204,No Content,Users 1-46,,true,,27,140,100,100,0,0,0
1516656534861,35,Q6 - Knappste Sieger,204,No Content,Users 1-3,,true,,27,142,100,100,0,0,1
1516656534929,34,Q6 - Knappste Sieger,204,No Content,Users 1-74,,true,,27,142,100,100,0,0,1
1516656534700,295,Q1 - Sitzverteilung,204,No Content,Users 1-57,,true,,27,140,100,100,0,0,1
1516656534759,296,Q1 - Sitzverteilung,204,No Content,Users 1-79,,true,,27,140,100,100,0,0,0
1516656535027,33,Q6 - Knappste Sieger,204,No Content,Users 1-27,,true,,27,142,100,100,0,0,0
1516656535045,292,Q1 - Sitzverteilung,204,No Content,Users 1-43,,true,,27,140,100,100,0,0,0
1516656535107,290,Q1 - Sitzverteilung,204,No Content,Users 1-61,,true,,27,140,100,100,0,0,1
1516656535490,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-91,,true,,27,143,100,100,0,0,1
1516656535375,292,Q1 - Sitzverteilung,204,No Content,Users 1-93,,true,,27,140,100,100,0,0,0
1516656535699,10,Q4 - Wahlkreissieger,204,No Content,Users 1-51,,true,,27,140,100,100,0,0,0
1516656535789,18,Q4 - Wahlkreissieger,204,No Content,Users 1-81,,true,,27,140,100,100,0,0,8
1516656535848,39,Q6 - Knappste Sieger,204,No Content,Users 1-40,,true,,27,142,100,100,0,0,1
1516656535960,13,Q3 - Wahlkreisübersicht,204,No Content,Users 1-49,,true,,27,143,100,100,0,0,0
1516656535679,300,Q1 - Sitzverteilung,204,No Content,Users 1-88,,true,,27,140,100,100,0,0,1
1516656535933,67,Q6 - Knappste Sieger,204,No Content,Users 1-84,,true,,27,142,100,100,0,0,1
1516656535992,12,Q4 - Wahlkreissieger,204,No Content,Users 1-15,,true,,27,140,100,100,0,0,1
1516656535757,275,Q5 - Überhangmandate,204,No Content,Users 1-16,,true,,27,140,100,100,0,0,0
1516656535752,296,Q1 - Sitzverteilung,204,No Content,Users 1-5,,true,,27,140,100,100,0,0,1
1516656536144,16,Q4 - Wahlkreissieger,204,No Content,Users 1-4,,true,,27,140,100,100,0,0,1
1516656536312,295,Q1 - Sitzverteilung,204,No Content,Users 1-66,,true,,27,140,100,100,0,0,0
1516656536864,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-100,,true,,27,143,100,100,0,0,1
1516656536886,37,Q6 - Knappste Sieger,204,No Content,Users 1-35,,true,,27,142,100,100,0,0,0
1516656536945,12,Q3 - Wahlkreisübersicht,204,No Content,Users 1-53,,true,,27,143,100,100,0,0,0
1516656537439,34,Q6 - Knappste Sieger,204,No Content,Users 1-89,,true,,27,142,100,100,0,0,1
1516656537379,426,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-73,,true,,27,140,100,100,0,0,0
1516656538368,34,Q6 - Knappste Sieger,204,No Content,Users 1-14,,true,,27,142,100,100,0,0,0
1516656538162,294,Q1 - Sitzverteilung,204,No Content,Users 1-50,,true,,27,140,100,100,0,0,1
1516656538237,289,Q1 - Sitzverteilung,204,No Content,Users 1-6,,true,,27,140,100,100,0,0,0
1516656538418,290,Q1 - Sitzverteilung,204,No Content,Users 1-95,,true,,27,140,100,100,0,0,1
1516656539007,14,Q3 - Wahlkreisübersicht,204,No Content,Users 1-67,,true,,27,143,100,100,0,0,0
1516656539184,290,Q1 - Sitzverteilung,204,No Content,Users 1-9,,true,,27,140,100,100,0,0,0
1516656540187,13,Q4 - Wahlkreissieger,204,No Content,Users 1-97,,true,,27,140,100,100,0,0,0
1516656540556,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-1,,true,,27,143,100,100,0,0,2
1516656540334,293,Q1 - Sitzverteilung,204,No Content,Users 1-21,,true,,27,140,100,100,0,0,1
1516656540676,12,Q4 - Wahlkreissieger,204,No Content,Users 1-32,,true,,27,140,100,100,0,0,1
1516656540811,13,Q3 - Wahlkreisübersicht,204,No Content,Users 1-10,,true,,27,143,100,100,0,0,0
1516656540828,292,Q1 - Sitzverteilung,204,No Content,Users 1-75,,true,,27,140,100,100,0,0,0
1516656541217,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-2,,true,,27,143,100,100,0,0,1
1516656540842,417,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-23,,true,,27,140,100,100,0,0,0
1516656541035,287,Q1 - Sitzverteilung,204,No Content,Users 1-85,,true,,27,140,100,100,0,0,0
1516656541467,13,Q3 - Wahlkreisübersicht,204,No Content,Users 1-70,,true,,27,143,100,100,0,0,0
1516656541178,422,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-86,,true,,27,140,100,100,0,0,1
1516656541606,38,Q6 - Knappste Sieger,204,No Content,Users 1-34,,true,,27,142,100,100,0,0,1
1516656541757,13,Q3 - Wahlkreisübersicht,204,No Content,Users 1-96,,true,,27,143,100,100,0,0,1
1516656541622,308,Q1 - Sitzverteilung,204,No Content,Users 1-41,,true,,27,140,100,100,0,0,1
1516656541535,431,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-65,,true,,27,140,100,100,0,0,0
1516656541961,11,Q3 - Wahlkreisübersicht,204,No Content,Users 1-36,,true,,27,143,100,100,0,0,1
1516656541573,446,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-82,,true,,27,140,100,100,0,0,7
1516656541902,315,Q1 - Sitzverteilung,204,No Content,Users 1-80,,true,,27,140,100,100,0,0,2
1516656542200,35,Q6 - Knappste Sieger,204,No Content,Users 1-76,,true,,27,142,100,100,0,0,1
1516656542223,36,Q6 - Knappste Sieger,204,No Content,Users 1-7,,true,,27,142,100,100,0,0,0
1516656542295,6,Q3 - Wahlkreisübersicht,204,No Content,Users 1-62,,true,,27,143,100,100,0,0,0
1516656542265,45,Q6 - Knappste Sieger,204,No Content,Users 1-19,,true,,27,142,100,100,0,0,0
1516656542271,43,Q6 - Knappste Sieger,204,No Content,Users 1-45,,true,,27,142,100,100,0,0,1
1516656542383,12,Q4 - Wahlkreissieger,204,No Content,Users 1-8,,true,,27,140,100,100,0,0,0
1516656542103,292,Q1 - Sitzverteilung,204,No Content,Users 1-11,,true,,27,140,100,100,0,0,0
1516656542374,58,Q6 - Knappste Sieger,204,No Content,Users 1-72,,true,,27,142,100,100,0,0,3
1516656542124,430,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-39,,true,,27,140,100,100,0,0,0
1516656542569,11,Q3 - Wahlkreisübersicht,204,No Content,Users 1-68,,true,,27,143,100,100,0,0,0
1516656542348,329,Q1 - Sitzverteilung,204,No Content,Users 1-83,,true,,27,140,100,100,0,0,1
1516656542741,60,Q6 - Knappste Sieger,204,No Content,Users 1-59,,true,,27,142,100,100,0,0,0
1516656542873,13,Q3 - Wahlkreisübersicht,204,No Content,Users 1-47,,true,,27,143,100,100,0,0,0
1516656542945,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-87,,true,,27,143,100,100,0,0,0
1516656542539,436,Q1 - Sitzverteilung,204,No Content,Users 1-28,,true,,27,140,100,100,0,0,1
1516656542563,416,Q1 - Sitzverteilung,204,No Content,Users 1-25,,true,,27,140,100,100,0,0,0
1516656542627,377,Q1 - Sitzverteilung,204,No Content,Users 1-54,,true,,27,140,100,100,0,0,0
1516656542533,494,Q1 - Sitzverteilung,204,No Content,Users 1-69,,true,,27,140,100,100,0,0,0
1516656542662,366,Q5 - Überhangmandate,204,No Content,Users 1-48,,true,,27,140,100,100,0,0,0
1516656542953,298,Q1 - Sitzverteilung,204,No Content,Users 1-52,,true,,27,140,100,100,0,0,1
1516656543367,107,Q6 - Knappste Sieger,204,No Content,Users 1-12,,true,,27,142,100,100,0,0,2
1516656543171,306,Q1 - Sitzverteilung,204,No Content,Users 1-33,,true,,27,140,100,100,0,0,0
1516656543171,470,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-90,,true,,27,140,100,100,0,0,0
1516656543609,58,Q6 - Knappste Sieger,204,No Content,Users 1-42,,true,,27,142,100,100,0,0,0
1516656543353,338,Q1 - Sitzverteilung,204,No Content,Users 1-20,,true,,27,140,100,100,0,0,1
1516656543730,12,Q3 - Wahlkreisübersicht,204,No Content,Users 1-18,,true,,27,143,100,100,0,0,0
1516656543333,410,Q1 - Sitzverteilung,204,No Content,Users 1-24,,true,,27,140,100,100,0,0,0
1516656543819,10,Q4 - Wahlkreissieger,204,No Content,Users 1-38,,true,,27,140,100,100,0,0,0
1516656543881,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-26,,true,,27,143,100,100,0,0,1
1516656543951,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-60,,true,,27,143,100,100,0,0,0
1516656543391,571,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-27,,true,,27,140,100,100,0,0,0
1516656543567,408,Q1 - Sitzverteilung,204,No Content,Users 1-22,,true,,27,140,100,100,0,0,0
1516656543643,466,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-79,,true,,27,140,100,100,0,0,0
1516656543871,315,Q1 - Sitzverteilung,204,No Content,Users 1-77,,true,,27,140,100,100,0,0,2
1516656544202,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-40,,true,,27,143,100,100,0,0,1
1516656544385,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-71,,true,,27,143,100,100,0,0,1
1516656544001,424,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-31,,true,,27,140,100,100,0,0,0
1516656544479,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-98,,true,,27,143,100,100,0,0,0
1516656544319,268,Q5 - Überhangmandate,204,No Content,Users 1-57,,true,,27,140,100,100,0,0,1
1516656544640,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-5,,true,,27,143,100,100,0,0,0
1516656544742,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-92,,true,,27,143,100,100,0,0,1
1516656544820,6,Q3 - Wahlkreisübersicht,204,No Content,Users 1-51,,true,,27,143,100,100,0,0,0
1516656544617,298,Q1 - Sitzverteilung,204,No Content,Users 1-64,,true,,27,140,100,100,0,0,1
1516656544653,269,Q5 - Überhangmandate,204,No Content,Users 1-30,,true,,27,140,100,100,0,0,0
1516656544746,317,Q1 - Sitzverteilung,204,No Content,Users 1-46,,true,,27,140,100,100,0,0,0
1516656545124,10,Q4 - Wahlkreissieger,204,No Content,Users 1-63,,true,,27,140,100,100,0,0,1
1516656545003,262,Q5 - Überhangmandate,204,No Content,Users 1-58,,true,,27,140,100,100,0,0,0
1516656545143,270,Q5 - Überhangmandate,204,No Content,Users 1-93,,true,,27,140,100,100,0,0,1
1516656545468,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-17,,true,,27,143,100,100,0,0,1
1516656545469,11,Q3 - Wahlkreisübersicht,204,No Content,Users 1-78,,true,,27,143,100,100,0,0,0
1516656545063,417,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-94,,true,,27,140,100,100,0,0,1
1516656545659,15,Q3 - Wahlkreisübersicht,204,No Content,Users 1-44,,true,,27,143,100,100,0,0,1
1516656545643,50,Q6 - Knappste Sieger,204,No Content,Users 1-99,,true,,27,142,100,100,0,0,1
1516656545643,71,Q6 - Knappste Sieger,204,No Content,Users 1-43,,true,,27,142,100,100,0,0,16
1516656545529,431,Q1 - Sitzverteilung,204,No Content,Users 1-61,,true,,27,140,100,100,0,0,0
1516656545610,558,Q1 - Sitzverteilung,204,No Content,Users 1-91,,true,,27,140,100,100,0,0,0
1516656546218,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-74,,true,,27,143,100,100,0,0,0
1516656546047,181,Q6 - Knappste Sieger,204,No Content,Users 1-37,,true,,27,142,100,100,0,0,0
1516656545782,452,Q1 - Sitzverteilung,204,No Content,Users 1-13,,true,,27,140,100,100,0,0,0
1516656546226,10,Q3 - Wahlkreisübersicht,204,No Content,Users 1-55,,true,,27,143,100,100,0,0,0
1516656545681,643,Q1 - Sitzverteilung,204,No Content,Users 1-66,,true,,27,140,100,100,0,0,1
1516656545610,718,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-3,,true,,27,140,100,100,0,0,1
1516656545658,693,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-29,,true,,27,140,100,100,0,0,0
1516656545909,534,Q5 - Überhangmandate,204,No Content,Users 1-15,,true,,27,140,100,100,0,0,0
1516656545709,748,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-56,,true,,27,140,100,100,0,0,0
1516656546873,13,Q3 - Wahlkreisübersicht,204,No Content,Users 1-81,,true,,27,143,100,100,0,0,0
1516656546887,276,Q5 - Überhangmandate,204,No Content,Users 1-88,,true,,27,140,100,100,0,0,0
1516656546932,267,Q5 - Überhangmandate,204,No Content,Users 1-84,,true,,27,140,100,100,0,0,1
1516656547207,9,Q4 - Wahlkreissieger,204,No Content,Users 1-73,,true,,27,140,100,100,0,0,0
1516656547368,10,Q4 - Wahlkreissieger,204,No Content,Users 1-49,,true,,27,140,100,100,0,0,0
1516656547076,303,Q1 - Sitzverteilung,204,No Content,Users 1-16,,true,,27,140,100,100,0,0,1
1516656547245,420,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-35,,true,,27,140,100,100,0,0,1
1516656547787,9,Q4 - Wahlkreissieger,204,No Content,Users 1-95,,true,,27,140,100,100,0,0,0
1516656547539,287,Q1 - Sitzverteilung,204,No Content,Users 1-4,,true,,27,140,100,100,0,0,0
1516656547820,9,Q4 - Wahlkreissieger,204,No Content,Users 1-100,,true,,27,140,100,100,0,0,0
1516656548190,9,Q4 - Wahlkreissieger,204,No Content,Users 1-53,,true,,27,140,100,100,0,0,0
1516656547980,295,Q1 - Sitzverteilung,204,No Content,Users 1-6,,true,,27,140,100,100,0,0,1
1516656548015,416,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-14,,true,,27,140,100,100,0,0,0
1516656548774,8,Q4 - Wahlkreissieger,204,No Content,Users 1-89,,true,,27,140,100,100,0,0,0
1516656548506,293,Q1 - Sitzverteilung,204,No Content,Users 1-50,,true,,27,140,100,100,0,0,0
1516656548848,39,Q6 - Knappste Sieger,204,No Content,Users 1-9,,true,,27,142,100,100,0,0,0
1516656548902,434,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-67,,true,,27,140,100,100,0,0,0
1516656549759,261,Q5 - Überhangmandate,204,No Content,Users 1-21,,true,,27,140,100,100,0,0,1
1516656550016,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-32,,true,,27,143,100,100,0,0,1
1516656549740,293,Q1 - Sitzverteilung,204,No Content,Users 1-2,,true,,27,140,100,100,0,0,1
1516656550046,36,Q6 - Knappste Sieger,204,No Content,Users 1-82,,true,,27,142,100,100,0,0,0
1516656550111,38,Q6 - Knappste Sieger,204,No Content,Users 1-85,,true,,27,142,100,100,0,0,0
1516656550373,16,Q4 - Wahlkreissieger,204,No Content,Users 1-34,,true,,27,140,100,100,0,0,1
1516656550388,294,Q1 - Sitzverteilung,204,No Content,Users 1-96,,true,,27,140,100,100,0,0,1
1516656550475,292,Q1 - Sitzverteilung,204,No Content,Users 1-1,,true,,27,140,100,100,0,0,1
1516656550535,289,Q1 - Sitzverteilung,204,No Content,Users 1-76,,true,,27,140,100,100,0,0,0
1516656551064,12,Q3 - Wahlkreisübersicht,204,No Content,Users 1-7,,true,,27,143,100,100,0,0,0
1516656551072,37,Q6 - Knappste Sieger,204,No Content,Users 1-87,,true,,27,142,100,100,0,0,1
1516656551200,40,Q6 - Knappste Sieger,204,No Content,Users 1-70,,true,,27,142,100,100,0,0,1
1516656551286,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-97,,true,,27,143,100,100,0,0,0
1516656551312,33,Q6 - Knappste Sieger,204,No Content,Users 1-68,,true,,27,142,100,100,0,0,0
1516656551495,6,Q3 - Wahlkreisübersicht,204,No Content,Users 1-86,,true,,27,143,100,100,0,0,0
1516656551224,295,Q1 - Sitzverteilung,204,No Content,Users 1-69,,true,,27,140,100,100,0,0,1
1516656551595,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-45,,true,,27,143,100,100,0,0,1
1516656551590,36,Q6 - Knappste Sieger,204,No Content,Users 1-23,,true,,27,142,100,100,0,0,1
1516656551629,11,Q4 - Wahlkreissieger,204,No Content,Users 1-75,,true,,27,140,100,100,0,0,0
1516656551449,428,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-10,,true,,27,140,100,100,0,0,1
1516656552065,6,Q3 - Wahlkreisübersicht,204,No Content,Users 1-11,,true,,27,143,100,100,0,0,0
1516656551845,299,Q1 - Sitzverteilung,204,No Content,Users 1-72,,true,,27,140,100,100,0,0,1
1516656551993,298,Q1 - Sitzverteilung,204,No Content,Users 1-22,,true,,27,140,100,100,0,0,0
1516656552405,34,Q6 - Knappste Sieger,204,No Content,Users 1-80,,true,,27,142,100,100,0,0,0
1516656552447,12,Q4 - Wahlkreissieger,204,No Content,Users 1-19,,true,,27,140,100,100,0,0,1
1516656552445,45,Q6 - Knappste Sieger,204,No Content,Users 1-18,,true,,27,142,100,100,0,0,1
1516656552456,36,Q6 - Knappste Sieger,204,No Content,Users 1-54,,true,,27,142,100,100,0,0,0
1516656552544,60,Q6 - Knappste Sieger,204,No Content,Users 1-36,,true,,27,142,100,100,0,0,0
1516656552366,301,Q1 - Sitzverteilung,204,No Content,Users 1-8,,true,,27,140,100,100,0,0,1
1516656552516,338,Q1 - Sitzverteilung,204,No Content,Users 1-65,,true,,27,140,100,100,0,0,0
1516656552861,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-27,,true,,27,143,100,100,0,0,1
1516656552430,451,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-59,,true,,27,140,100,100,0,0,1
1516656552531,350,Q1 - Sitzverteilung,204,No Content,Users 1-79,,true,,27,140,100,100,0,0,1
1516656553018,34,Q6 - Knappste Sieger,204,No Content,Users 1-40,,true,,27,142,100,100,0,0,1
1516656552832,305,Q1 - Sitzverteilung,204,No Content,Users 1-20,,true,,27,140,100,100,0,0,1
1516656552921,303,Q1 - Sitzverteilung,204,No Content,Users 1-47,,true,,27,140,100,100,0,0,1
1516656553310,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-42,,true,,27,143,100,100,0,0,1
1516656553351,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-48,,true,,27,143,100,100,0,0,1
1516656552915,483,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-90,,true,,27,140,100,100,0,0,0
1516656553112,438,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-62,,true,,27,140,100,100,0,0,0
1516656553304,309,Q1 - Sitzverteilung,204,No Content,Users 1-24,,true,,27,140,100,100,0,0,0
1516656553521,307,Q1 - Sitzverteilung,204,No Content,Users 1-52,,true,,27,140,100,100,0,0,0
1516656553887,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-26,,true,,27,143,100,100,0,0,1
1516656553611,305,Q1 - Sitzverteilung,204,No Content,Users 1-41,,true,,27,140,100,100,0,0,1
1516656553587,440,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-39,,true,,27,140,100,100,0,0,1
1516656553996,53,Q6 - Knappste Sieger,204,No Content,Users 1-71,,true,,27,142,100,100,0,0,1
1516656553750,324,Q5 - Überhangmandate,204,No Content,Users 1-38,,true,,27,140,100,100,0,0,0
1516656553777,342,Q1 - Sitzverteilung,204,No Content,Users 1-94,,true,,27,140,100,100,0,0,1
1516656554148,10,Q3 - Wahlkreisübersicht,204,No Content,Users 1-25,,true,,27,143,100,100,0,0,1
1516656554007,309,Q1 - Sitzverteilung,204,No Content,Users 1-64,,true,,27,140,100,100,0,0,0
1516656554327,33,Q6 - Knappste Sieger,204,No Content,Users 1-12,,true,,27,142,100,100,0,0,0
1516656554063,318,Q1 - Sitzverteilung,204,No Content,Users 1-51,,true,,27,140,100,100,0,0,0
1516656554508,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-46,,true,,27,143,100,100,0,0,0
1516656554572,39,Q6 - Knappste Sieger,204,No Content,Users 1-83,,true,,27,142,100,100,0,0,1
1516656554383,274,Q5 - Überhangmandate,204,No Content,Users 1-92,,true,,27,140,100,100,0,0,0
1516656554440,301,Q1 - Sitzverteilung,204,No Content,Users 1-61,,true,,27,140,100,100,0,0,1
1516656554464,309,Q1 - Sitzverteilung,204,No Content,Users 1-98,,true,,27,140,100,100,0,0,0
1516656554639,293,Q1 - Sitzverteilung,204,No Content,Users 1-55,,true,,27,140,100,100,0,0,0
1516656554957,33,Q6 - Knappste Sieger,204,No Content,Users 1-28,,true,,27,142,100,100,0,0,0
1516656555052,34,Q6 - Knappste Sieger,204,No Content,Users 1-37,,true,,27,142,100,100,0,0,0
1516656555147,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-43,,true,,27,143,100,100,0,0,0
1516656554928,296,Q1 - Sitzverteilung,204,No Content,Users 1-93,,true,,27,140,100,100,0,0,0
1516656555336,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-33,,true,,27,143,100,100,0,0,1
1516656555056,299,Q1 - Sitzverteilung,204,No Content,Users 1-57,,true,,27,140,100,100,0,0,0
1516656555423,6,Q3 - Wahlkreisübersicht,204,No Content,Users 1-99,,true,,27,143,100,100,0,0,0
1516656555309,266,Q5 - Überhangmandate,204,No Content,Users 1-58,,true,,27,140,100,100,0,0,1
1516656555423,289,Q1 - Sitzverteilung,204,No Content,Users 1-60,,true,,27,140,100,100,0,0,0
1516656555500,291,Q1 - Sitzverteilung,204,No Content,Users 1-77,,true,,27,140,100,100,0,0,1
1516656555966,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-66,,true,,27,143,100,100,0,0,0
1516656555844,303,Q5 - Überhangmandate,204,No Content,Users 1-78,,true,,27,140,100,100,0,0,0
1516656555844,307,Q1 - Sitzverteilung,204,No Content,Users 1-91,,true,,27,140,100,100,0,0,1
1516656555904,308,Q1 - Sitzverteilung,204,No Content,Users 1-31,,true,,27,140,100,100,0,0,0
1516656556211,10,Q4 - Wahlkreissieger,204,No Content,Users 1-74,,true,,27,140,100,100,0,0,0
1516656556316,9,Q3 - Wahlkreisübersicht,204,No Content,Users 1-63,,true,,27,143,100,100,0,0,1
1516656555896,435,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-44,,true,,27,140,100,100,0,0,0
1516656556291,298,Q1 - Sitzverteilung,204,No Content,Users 1-3,,true,,27,140,100,100,0,0,0
1516656556592,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-30,,true,,27,143,100,100,0,0,0
1516656556625,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-29,,true,,27,143,100,100,0,0,1
1516656556621,46,Q6 - Knappste Sieger,204,No Content,Users 1-6,,true,,27,142,100,100,0,0,1
1516656556647,42,Q6 - Knappste Sieger,204,No Content,Users 1-35,,true,,27,142,100,100,0,0,1
1516656556424,297,Q1 - Sitzverteilung,204,No Content,Users 1-73,,true,,27,140,100,100,0,0,0
1516656556611,291,Q1 - Sitzverteilung,204,No Content,Users 1-5,,true,,27,140,100,100,0,0,1
1516656556978,33,Q6 - Knappste Sieger,204,No Content,Users 1-84,,true,,27,142,100,100,0,0,0
1516656557040,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-56,,true,,27,143,100,100,0,0,0
1516656556873,289,Q1 - Sitzverteilung,204,No Content,Users 1-17,,true,,27,140,100,100,0,0,1
1516656557270,13,Q4 - Wahlkreissieger,204,No Content,Users 1-95,,true,,27,140,100,100,0,0,1
1516656557733,7,Q3 - Wahlkreisübersicht,204,No Content,Users 1-49,,true,,27,143,100,100,0,0,0
1516656557473,291,Q1 - Sitzverteilung,204,No Content,Users 1-13,,true,,27,140,100,100,0,0,1
1516656557995,274,Q5 - Überhangmandate,204,No Content,Users 1-89,,true,,27,140,100,100,0,0,0
1516656558007,272,Q5 - Überhangmandate,204,No Content,Users 1-67,,true,,27,140,100,100,0,0,0
1516656558264,40,Q6 - Knappste Sieger,204,No Content,Users 1-15,,true,,27,142,100,100,0,0,0
1516656558294,39,Q6 - Knappste Sieger,204,No Content,Users 1-21,,true,,27,142,100,100,0,0,1
1516656558068,268,Q5 - Überhangmandate,204,No Content,Users 1-81,,true,,27,140,100,100,0,0,0
1516656558415,10,Q4 - Wahlkreissieger,204,No Content,Users 1-4,,true,,27,140,100,100,0,0,0
1516656558209,318,Q1 - Sitzverteilung,204,No Content,Users 1-16,,true,,27,140,100,100,0,0,1
1516656558785,294,Q1 - Sitzverteilung,204,No Content,Users 1-34,,true,,27,140,100,100,0,0,1
1516656558898,272,Q5 - Überhangmandate,204,No Content,Users 1-50,,true,,27,140,100,100,0,0,0
1516656559064,296,Q1 - Sitzverteilung,204,No Content,Users 1-88,,true,,27,140,100,100,0,0,0
1516656559084,433,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-96,,true,,27,140,100,100,0,0,1
1516656559340,276,Q5 - Überhangmandate,204,No Content,Users 1-9,,true,,27,140,100,100,0,0,0
1516656559434,312,Q5 - Überhangmandate,204,No Content,Users 1-100,,true,,27,140,100,100,0,0,1
1516656559456,342,Q1 - Sitzverteilung,204,No Content,Users 1-53,,true,,27,140,100,100,0,0,1
1516656559581,424,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-82,,true,,27,140,100,100,0,0,0
1516656560205,10,Q4 - Wahlkreissieger,204,No Content,Users 1-7,,true,,27,140,100,100,0,0,1
1516656560012,290,Q1 - Sitzverteilung,204,No Content,Users 1-86,,true,,27,140,100,100,0,0,0
